earthquake_id,location_name,scenario_latitude,scenario_longitude,infrastructure_type,name,infra_latitude,infra_longitude
usp0006rew,"Kobe, Japan",34.645,135.105,elevator,,34.6813735,135.077886
usp0006rew,"Kobe, Japan",34.645,135.105,street_lamp,,34.6813416,135.0773451
usp0006rew,"Kobe, Japan",34.645,135.105,street_lamp,,34.6815057,135.0778448
usp0006rew,"Kobe, Japan",34.645,135.105,street_lamp,,34.6814241,135.077602
usp0006rew,"Kobe, Japan",34.645,135.105,street_lamp,,34.6816008,135.0780958
usp0006rew,"Kobe, Japan",34.645,135.105,street_lamp,,34.6816795,135.0783573
usp0006rew,"Kobe, Japan",34.645,135.105,traffic_signals,新生田川橋,34.6955947,135.2025132
usp0006rew,"Kobe, Japan",34.645,135.105,traffic_signals,新生田川橋,34.6963638,135.2020874
usp0006rew,"Kobe, Japan",34.645,135.105,traffic_signals,浜辺通4丁目,34.6881993,135.2004558
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.5810807,135.0119319
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6888493,135.1896869
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6889658,135.1896734
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6892223,135.1895854
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6889482,135.189873
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6891571,135.1897803
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6903032,135.1920435
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6904404,135.1923691
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6902563,135.1922351
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6898358,135.1924048
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6900024,135.1926828
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6915062,135.1844178
usp0006rew,"Kobe, Japan",34.645,135.105,traffic_signals,元町通6丁目,34.6832874,135.1794791
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6829763,135.1793766
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6829373,135.179491
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6847126,135.1800456
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6834196,135.1795886
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.683477,135.1795288
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.683438,135.1793358
usp0006rew,"Kobe, Japan",34.645,135.105,bus_stop,元町駅前,34.6909614,135.1880246
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6903054,135.1887502
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6904382,135.1886386
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6905658,135.1886292
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6904189,135.1883581
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6899276,135.1890144
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6906538,135.1884286
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6925272,135.1869176
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6923112,135.1870765
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6925303,135.1877513
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6927658,135.1890928
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6929388,135.18899
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6927401,135.1880316
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6931801,135.1912484
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6932665,135.1910944
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6934051,135.1911591
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.693369,135.1913127
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6920222,135.1917026
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6922063,135.1915642
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.691897,135.1916447
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6918056,135.1917252
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6920223,135.1918617
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.691929,135.1919382
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6909087,135.1899756
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6908035,135.1900664
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6910854,135.1900951
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6909641,135.1903238
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6910689,135.1902356
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6930734,135.1939541
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6929757,135.1940149
usp0006rew,"Kobe, Japan",34.645,135.105,traffic_signals,,34.6474375,135.051554
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6990532,135.1957861
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6991832,135.1957074
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6959083,135.2004333
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.695714,135.2005393
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6956342,135.2003678
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6958235,135.2002503
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6960383,135.2015558
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6956186,135.2004962
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6950387,135.1994434
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6945682,135.1983868
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6942332,135.1974987
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6965189,135.201631
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6962498,135.2018211
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6964278,135.2017378
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6962245,135.2021645
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6961818,135.2020478
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6966513,135.2019069
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6966058,135.2017897
usp0006rew,"Kobe, Japan",34.645,135.105,traffic_signals,新生田川橋,34.6964833,135.2018702
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.696388,135.2013067
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6959571,135.2002877
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.694758,135.1984469
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6949058,135.1983611
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6945833,135.1972882
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6949366,135.1981848
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.695178,135.1987517
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6763564,135.1814692
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6764921,135.1813483
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6780248,135.181292
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6967955,135.1920919
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6967872,135.1918742
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6968889,135.1917721
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6969408,135.1921002
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.696395,135.1907717
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6961479,135.1908003
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.696279,135.190707
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6965991,135.191148
usp0006rew,"Kobe, Japan",34.645,135.105,traffic_signals,,34.6964604,135.1910665
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6963838,135.1912414
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6965023,135.1911485
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6953651,135.1894723
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6955914,135.1892837
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6954754,135.1895453
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6956121,135.1894463
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6953697,135.1893469
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6955047,135.1892434
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6945293,135.1880573
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6949009,135.1878359
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6947329,135.1881229
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.694856,135.1880304
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6946864,135.1877202
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6945596,135.187807
usp0006rew,"Kobe, Japan",34.645,135.105,bus_stop,新開地東口,34.6780274,135.1718643
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6857077,135.0944897
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6867012,135.094314
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6866978,135.0940813
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6866196,135.0942099
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6867867,135.0941771
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.686719,135.0937718
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6863488,135.092764
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6800344,135.176949
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6803225,135.1766942
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6803893,135.1779505
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.681062,135.1787386
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6807132,135.1781601
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.681121,135.177323
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6809571,135.1774657
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6803301,135.1757257
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6801512,135.1761172
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.680308,135.175981
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6807961,135.1767878
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6806346,135.1769268
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6861628,135.1931446
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6870117,135.189842
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6880288,135.094304
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6898534,135.094743
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6899996,135.0945221
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6900361,135.0946097
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6899237,135.0948951
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6880598,135.094114
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6860904,135.087891
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6888721,135.0859698
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6890903,135.0858151
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6892173,135.0835183
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6893283,135.0837573
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6887332,135.0825263
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6868915,135.0810237
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6871225,135.0808641
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6857149,135.0822147
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6856514,135.0824317
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6870449,135.0810507
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.688274,135.0817732
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6887035,135.0826749
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6894347,135.0841851
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6879512,135.0865066
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.686191,135.0877282
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6855805,135.0881598
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6862641,135.087872
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6874124,135.0870779
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6884825,135.0863302
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6890323,135.085971
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6896244,135.0853189
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6893221,135.0835937
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.688836,135.0825725
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6869561,135.0808632
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.6855279,135.0822969
usp0006rew,"Kobe, Japan",34.645,135.105,bus_stop,三宮,34.6958084,135.1961499
usp0006rew,"Kobe, Japan",34.645,135.105,bus_stop,三宮駅ターミナル前,34.6950884,135.1957127
usp0006rew,"Kobe, Japan",34.645,135.105,crossing,,34.7058916,135.1950188
usp0006rew,"Kobe, Japan",34.645,135.105,street_lamp,,34.6819236,135.1897441
usp0006rew,"Kobe, Japan",34.645,135.105,street_lamp,,34.681997,135.1900153
usp0006rew,"Kobe, Japan",34.645,135.105,street_lamp,,34.6817437,135.1896055
usp0006rew,"Kobe, Japan",34.645,135.105,street_lamp,,34.6814903,135.1895963
usp0006rew,"Kobe, Japan",34.645,135.105,street_lamp,,34.6819489,135.1894638
usp0006rew,"Kobe, Japan",34.645,135.105,street_lamp,,34.6819641,135.1895038
usp0006rew,"Kobe, Japan",34.645,135.105,street_lamp,,34.6821668,135.1892019
usp0006rew,"Kobe, Japan",34.645,135.105,street_lamp,,34.6821288,135.189168
usp0006rew,"Kobe, Japan",34.645,135.105,bus_stop,北須磨文化センター前,34.6850912,135.0951473
usp0006rew,"Kobe, Japan",34.645,135.105,bus_stop,北須磨文化センター前,34.6850052,135.0949368
usp0006rew,"Kobe, Japan",34.645,135.105,bus_stop,北落合2丁目,34.687477,135.0942582
usp0006rew,"Kobe, Japan",34.645,135.105,bus_stop,北落合2丁目,34.6874985,135.0940114
usp0006rew,"Kobe, Japan",34.645,135.105,bus_stop,白川台1丁目,34.689672,135.0959373
usp0006rew,"Kobe, Japan",34.645,135.105,bus_stop,白川台4丁目,34.6879644,135.1015913
usp0006rew,"Kobe, Japan",34.645,135.105,bus_stop,東落合小学校前,34.6840215,135.1021285
usp0006rew,"Kobe, Japan",34.645,135.105,bus_stop,大曲り,34.6872405,135.1106344
usp0006rew,"Kobe, Japan",34.645,135.105,bus_stop,車大道,34.6840595,135.1113083
usp0006rew,"Kobe, Japan",34.645,135.105,bus_stop,車大道,34.6841263,135.1113834
usp0006rew,"Kobe, Japan",34.645,135.105,bus_stop,車竹ノ下,34.6809452,135.1115491
usp0006rew,"Kobe, Japan",34.645,135.105,bus_stop,車竹ノ下,34.6808619,135.1116148
usp0006rew,"Kobe, Japan",34.645,135.105,bus_stop,土池公園前,34.6685809,135.0824994
usp0006rew,"Kobe, Japan",34.645,135.105,bus_stop,土池公園前,34.6683507,135.0821983
usp0006rew,"Kobe, Japan",34.645,135.105,bus_stop,名谷テニスガーデン前,34.6714627,135.0887734
usp0006rew,"Kobe, Japan",34.645,135.105,bus_stop,名谷テニスガーデン前,34.6712422,135.0885235
usp0006rew,"Kobe, Japan",34.645,135.105,bus_stop,北須磨高校前,34.672159,135.092506
usp0006rew,"Kobe, Japan",34.645,135.105,bus_stop,北須磨高校前,34.6724209,135.0926502
usp0006rew,"Kobe, Japan",34.645,135.105,bus_stop,中田,34.6763865,135.1142192
usp0006rew,"Kobe, Japan",34.645,135.105,bus_stop,中田,34.6763832,135.1136506
usp0006rew,"Kobe, Japan",34.645,135.105,bus_stop,広畑橋,34.6768391,135.1100761
usp0006rew,"Kobe, Japan",34.645,135.105,bus_stop,広畑橋,34.6774927,135.1125515
usp0006rew,"Kobe, Japan",34.645,135.105,bus_stop,広畑橋,34.6787356,135.1116577
usp0006rew,"Kobe, Japan",34.645,135.105,bus_stop,清水台,34.6823441,135.1083693
usp0006rew,"Kobe, Japan",34.645,135.105,bus_stop,車大道北,34.6845384,135.109587
usp0006rew,"Kobe, Japan",34.645,135.105,bus_stop,須磨東高校前,34.6817949,135.1036204
usp0006rew,"Kobe, Japan",34.645,135.105,bus_stop,横尾小学校前,34.6693332,135.1108798
usp0006rew,"Kobe, Japan",34.645,135.105,bus_stop,横尾小学校前,34.669449,135.1104842
usp0006rew,"Kobe, Japan",34.645,135.105,bus_stop,横尾2丁目,34.6715248,135.1130149
usp0006rew,"Kobe, Japan",34.645,135.105,bus_stop,横尾2丁目,34.6711641,135.1131074
usp0006rew,"Kobe, Japan",34.645,135.105,bus_stop,奥須磨公園前,34.6612633,135.0990084
usp0006rew,"Kobe, Japan",34.645,135.105,bus_stop,奥須磨公園前,34.661164,135.0990754
usp0006rew,"Kobe, Japan",34.645,135.105,bus_stop,竜が台小学校前,34.6756431,135.0925174
usp0006rew,"Kobe, Japan",34.645,135.105,bus_stop,若草町,34.6892497,135.110672
usp0006rew,"Kobe, Japan",34.645,135.105,bus_stop,大曲り,34.6880742,135.1106518
usp0006rew,"Kobe, Japan",34.645,135.105,bus_stop,車大道北,34.6844533,135.1094247
usp0006rew,"Kobe, Japan",34.645,135.105,bus_stop,清水台,34.682885,135.1082842
usp0006rew,"Kobe, Japan",34.645,135.105,bus_stop,花谷小学校前,34.6812435,135.1010965
usp0006rew,"Kobe, Japan",34.645,135.105,bus_stop,名谷駅前,34.6797216,135.0939618
usp0006rew,"Kobe, Japan",34.645,135.105,bus_stop,名谷駅前,34.6800194,135.0942595
usp0006rew,"Kobe, Japan",34.645,135.105,bus_stop,花谷小学校前,34.6810318,135.1010502
usp0006rew,"Kobe, Japan",34.645,135.105,bus_stop,竜が台7丁目,34.6732674,135.0955161
usp0006rew,"Kobe, Japan",34.645,135.105,bus_stop,竜が台小学校前,34.6752307,135.0928728
usp0006rew,"Kobe, Japan",34.645,135.105,bus_stop,高倉台7丁目,34.6568442,135.0992156
usp0006rew,"Kobe, Japan",34.645,135.105,bus_stop,高倉台7丁目,34.6573914,135.0996494
usp0006rew,"Kobe, Japan",34.645,135.105,bus_stop,高倉台6丁目,34.6593428,135.1019521
usp0006rew,"Kobe, Japan",34.645,135.105,bus_stop,高倉台6丁目,34.6594741,135.1019011
usp0006rew,"Kobe, Japan",34.645,135.105,bus_stop,横尾団地口,34.6727617,135.1067982
usp0006rew,"Kobe, Japan",34.645,135.105,bus_stop,横尾団地口,34.6726068,135.1068391
usp0006rew,"Kobe, Japan",34.645,135.105,bus_stop,妙法寺駅前,34.6752847,135.110511
usp0006rew,"Kobe, Japan",34.645,135.105,bus_stop,神戸医療センター下,34.6795892,135.086581
usp0006rew,"Kobe, Japan",34.645,135.105,bus_stop,神戸医療センター下,34.6797644,135.0866169
usp0006rew,"Kobe, Japan",34.645,135.105,bus_stop,神戸医療センター前,34.6811773,135.085704
usp0006rew,"Kobe, Japan",34.645,135.105,bus_stop,神戸医療センター前,34.6818286,135.085712
usp0006rew,"Kobe, Japan",34.645,135.105,bus_stop,西落合住宅前,34.6822835,135.0853834
usp0006rew,"Kobe, Japan",34.645,135.105,bus_stop,西落合中学校前,34.6843104,135.0841919
usp0006rew,"Kobe, Japan",34.645,135.105,bus_stop,西落合中学校前,34.6848552,135.0833034
usp0006rew,"Kobe, Japan",34.645,135.105,bus_stop,神の谷5丁目,34.6862072,135.0816277
usp0006rew,"Kobe, Japan",34.645,135.105,bus_stop,神の谷5丁目,34.686768,135.0810208
usp0006rew,"Kobe, Japan",34.645,135.105,bus_stop,神の谷7丁目,34.6890302,135.0833148
usp0006rew,"Kobe, Japan",34.645,135.105,bus_stop,神の谷7丁目,34.6895551,135.0840805
usp0006rew,"Kobe, Japan",34.645,135.105,bus_stop,神の谷小学校前,34.6881525,135.0865737
usp0006rew,"Kobe, Japan",34.645,135.105,bus_stop,神の谷小学校前,34.6882164,135.086339
usp0006rew,"Kobe, Japan",34.645,135.105,bus_stop,北落合3丁目,34.6853316,135.0883714
usp0006rew,"Kobe, Japan",34.645,135.105,bus_stop,北落合3丁目,34.6846776,135.0891677
usp0006rew,"Kobe, Japan",34.645,135.105,bus_stop,名谷公園前,34.6825807,135.091293
usp0006rew,"Kobe, Japan",34.645,135.105,bus_stop,名谷公園前,34.6830593,135.0906734
usp0006rew,"Kobe, Japan",34.645,135.105,bus_stop,奥畑,34.6744578,135.0804483
usp0006rew,"Kobe, Japan",34.645,135.105,bus_stop,奥畑,34.6749207,135.0813983
usp0006rew,"Kobe, Japan",34.645,135.105,bus_stop,奥畑口,34.673213,135.0782047
usp0006rew,"Kobe, Japan",34.645,135.105,bus_stop,奥畑口,34.6721695,135.0779913
usp0006rew,"Kobe, Japan",34.645,135.105,bus_stop,奥畑口,34.6708288,135.0777076
usp0006rew,"Kobe, Japan",34.645,135.105,bus_stop,奥畑口,34.6707759,135.0780013
usp0006rew,"Kobe, Japan",34.645,135.105,bus_stop,東白川台,34.6922468,135.1045418
usp0006rew,"Kobe, Japan",34.645,135.105,bus_stop,東白川台西通り,34.6951755,135.1046169
usp0006rew,"Kobe, Japan",34.645,135.105,bus_stop,東白川台北通り,34.6959176,135.1059191
usp0006rew,"Kobe, Japan",34.645,135.105,bus_stop,東白川台東通り,34.6949186,135.1081601
usp0006rew,"Kobe, Japan",34.645,135.105,bus_stop,東白川台南通り,34.6928312,135.1082245
usp0006rew,"Kobe, Japan",34.645,135.105,bus_stop,ひよどり台1丁目,34.6956155,135.1249789
usp0006rew,"Kobe, Japan",34.645,135.105,bus_stop,ひよどり台,34.7002133,135.1234447
usp0006rew,"Kobe, Japan",34.645,135.105,bus_stop,市民防災総合センター,34.7096244,135.1212627
usp0006rew,"Kobe, Japan",34.645,135.105,bus_stop,市民防災総合センター,34.7106464,135.1211312
usp0006rew,"Kobe, Japan",34.645,135.105,bus_stop,ひよどり北町,34.7059862,135.1212761
usp0006rew,"Kobe, Japan",34.645,135.105,bus_stop,ひよどり北町,34.7063644,135.1210038
usp0006rew,"Kobe, Japan",34.645,135.105,bus_stop,雲井通,34.6950685,135.1985134
usp0006rew,"Kobe, Japan",34.645,135.105,bus_stop,三宮駅前,34.6934254,135.1955442
